Label,contextRef,unitRef,Dec,Prec,Lang,Value
One Year,v_S000022482_C000065039,pure,4,,,0.1735
Since Inception,v_S000022482_C000065039,pure,4,,,0.1249
Comparative Benchmark,v_S000022482_C000065039,,,,,Comparative Indexes
One Year,v_S000022482_C000065039_AfterTaxesOnDistributionsMember,pure,4,,,0.1691
Since Inception,v_S000022482_C000065039_AfterTaxesOnDistributionsMember,pure,4,,,0.1214
One Year,v_S000022482_C000065039_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1178
Since Inception,v_S000022482_C000065039_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1085
Purchase Fee,v_S000022482_C000065039,pure,4,,,0.0000
Redemption Fee,v_S000022482_C000065039,pure,4,,,0.0000
"Account Service Fee (for fund account balances below $10,000)",v_S000022482_C000065039,usd,4,,,20.0000
Sales charge (load) imposed on purchases,v_S000022482_C000065039,pure,4,,,0.0000
Sales charge (load) imposed on reinvested dividends,v_S000022482_C000065039,pure,4,,,0.0000
1 YEAR,v_S000022482_C000065039,usd,4,,,17.0000
3 YEAR,v_S000022482_C000065039,usd,4,,,55.0000
5 YEAR,v_S000022482_C000065039,usd,4,,,96.0000
10 YEAR,v_S000022482_C000065039,usd,4,,,217.0000
Management Expenses,v_S000022482_C000065039,pure,4,,,0.0013
12b-1 Distribution Fee,v_S000022482_C000065039,pure,4,,,0.0000
Other Expenses,v_S000022482_C000065039,pure,4,,,0.0004
Total Annual Fund Operating Expenses,v_S000022482_C000065039,pure,4,,,0.0017
2012,v_S000015871_C000043573,pure,4,,,0.1857
2011,v_S000015871_C000043573,pure,4,,,-0.1421
2010,v_S000015871_C000043573,pure,4,,,0.1193
2009,v_S000015871_C000043573,pure,4,,,0.3901
2008,v_S000015871_C000043573,pure,4,,,-0.4396
Annual Return Inception Date,v_S000015871_C000043573,,,,,2007-04-30
Bar Chart Highest Quarterly Return,v_S000015871_C000043573,pure,4,,,0.2814
Bar Chart Lowest Quarter Return,v_S000015871_C000043573,pure,4,,,-0.2191
Bar Chart Highest Quarterly Return Date,v_S000015871_C000043573,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000015871_C000043573,,,,,2008-12-31
Bar Chart:,v_Institutional_S000015871,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000043573Member ~ </div>"
Bar Chart,v_Institutional_S000015871,,,,,Annual Total Returns - Vanguard FTSE All-World ex-US Index Fund Institutional Shares
Bar Chart Closing,v_Institutional_S000015871,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 28.14% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -21.91% (quarter ended December 31, 2008 ).</p>"
Highest Quarterly Return Label,v_Institutional_S000015871,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_Institutional_S000015871,,,,,"(quarter ended December 31, 2008 )"
Inception Date,v_S000015871_C000043573,,,,,2007-04-30
One Year,v_S000015871_C000043573,pure,4,,,0.1857
Five Years,v_S000015871_C000043573,pure,4,,,-0.0237
Since Inception,v_S000015871_C000043573,pure,4,,,-0.0069
One Year,v_S000015871_C000043573_AfterTaxesOnDistributionsMember,pure,4,,,0.1797
Five Years,v_S000015871_C000043573_AfterTaxesOnDistributionsMember,pure,4,,,-0.0279
Since Inception,v_S000015871_C000043573_AfterTaxesOnDistributionsMember,pure,4,,,-0.0108
One Year,v_S000015871_C000043573_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1269
Five Years,v_S000015871_C000043573_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0208
Since Inception,v_S000015871_C000043573_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0065
Purchase Fee,v_S000015871_C000043573,pure,4,,,0.0000
Redemption Fee,v_S000015871_C000043573,pure,4,,,0.0000
"Account Service Fee (for fund account balances below $10,000)",v_S000015871_C000043573,usd,4,,,20.0000
Sales charge (load) imposed on purchases,v_S000015871_C000043573,pure,4,,,0.0000
Sales charge (load) imposed on reinvested dividends,v_S000015871_C000043573,pure,4,,,0.0000
1 YEAR,v_S000015871_C000043573,usd,4,,,12.0000
3 YEAR,v_S000015871_C000043573,usd,4,,,39.0000
5 YEAR,v_S000015871_C000043573,usd,4,,,68.0000
10 YEAR,v_S000015871_C000043573,usd,4,,,154.0000
Management Expenses,v_S000015871_C000043573,pure,4,,,0.0007
12b-1 Distribution Fee,v_S000015871_C000043573,pure,4,,,0.0000
Other Expenses,v_S000015871_C000043573,pure,4,,,0.0005
Total Annual Fund Operating Expenses,v_S000015871_C000043573,pure,4,,,0.0012
2012,v_S000025074_C000074580,pure,4,,,0.1914
2011,v_S000025074_C000074580,pure,4,,,-0.1890
2010,v_S000025074_C000074580,pure,4,,,0.2530
Annual Return Inception Date,v_S000025074_C000074580,,,,,2009-04-02
Bar Chart Highest Quarterly Return,v_S000025074_C000074580,pure,4,,,0.2025
Bar Chart Lowest Quarter Return,v_S000025074_C000074580,pure,4,,,-0.2224
Bar Chart Highest Quarterly Return Date,v_S000025074_C000074580,,,,,2010-09-30
Bar Chart Lowest Quarter Return Date,v_S000025074_C000074580,,,,,2011-09-30
Bar Chart:,v_Institutional_S000025074,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000074580Member ~ </div>"
Bar Chart,v_Institutional_S000025074,,,,,Annual Total Returns - Vanguard FTSE All-World ex-US Small-Cap Index Fund Institutional Shares
Bar Chart Closing,v_Institutional_S000025074,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 20.25% (quarter ended September 30, 2010 ), and the lowest return for a quarter was -22.24% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_Institutional_S000025074,,,,,"(quarter ended September 30, 2010 )"
Lowest Quarterly Return Label,v_Institutional_S000025074,,,,,"(quarter ended September 30, 2011 )"
Inception Date,v_S000025074_C000074580,,,,,2009-04-02
One Year,v_S000025074_C000074580,pure,4,,,0.1797
Since Inception,v_S000025074_C000074580,pure,4,,,0.1863
One Year,v_S000025074_C000074580_AfterTaxesOnDistributionsMember,pure,4,,,0.1723
Since Inception,v_S000025074_C000074580_AfterTaxesOnDistributionsMember,pure,4,,,0.1789
One Year,v_S000025074_C000074580_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1215
Since Inception,v_S000025074_C000074580_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1606
Purchase Fee Parenthetical,v_Institutional_S000025074,,,,,(other than on reinvested dividends or capital gains)
Purchase Fee,v_S000025074_C000074580,pure,4,,,0.0050
Redemption Fee,v_S000025074_C000074580,pure,4,,,-0.0050
"Account Service Fee (for fund account balances below $10,000)",v_S000025074_C000074580,usd,4,,,20.0000
Sales charge (load) imposed on purchases,v_S000025074_C000074580,pure,4,,,0.0000
Sales charge (load) imposed on reinvested dividends,v_S000025074_C000074580,pure,4,,,0.0000
1 YEAR,v_S000025074_C000074580,usd,4,,,74.0000
3 YEAR,v_S000025074_C000074580,usd,4,,,127.0000
5 YEAR,v_S000025074_C000074580,usd,4,,,184.0000
10 YEAR,v_S000025074_C000074580,usd,4,,,354.0000
"1 YEAR,",v_S000025074_C000074580,usd,4,,,127.0000
"3 YEAR,",v_S000025074_C000074580,usd,4,,,184.0000
"5 YEAR,",v_S000025074_C000074580,usd,4,,,247.0000
"10 YEAR,",v_S000025074_C000074580,usd,4,,,433.0000
Management Expenses,v_S000025074_C000074580,pure,4,,,0.0015
12b-1 Distribution Fee,v_S000025074_C000074580,pure,4,,,0.0000
Other Expenses,v_S000025074_C000074580,pure,4,,,0.0009
Total Annual Fund Operating Expenses,v_S000025074_C000074580,pure,4,,,0.0024
2012,v_S000005788_C000015910,pure,4,,,0.1560
2011,v_S000005788_C000015910,pure,4,,,-0.1389
2010,v_S000005788_C000015910,pure,4,,,0.1591
2009,v_S000005788_C000015910,pure,4,,,0.2125
2008,v_S000005788_C000015910,pure,4,,,-0.3424
2007,v_S000005788_C000015910,pure,4,,,0.0485
2006,v_S000005788_C000015910,pure,4,,,0.1210
Annual Return Inception Date,v_S000005788_C000015910,,,,,2005-03-04
Bar Chart Highest Quarterly Return,v_S000005788_C000015910,pure,4,,,0.2396
Bar Chart Lowest Quarter Return,v_S000005788_C000015910,pure,4,,,-0.1786
Bar Chart Highest Quarterly Return Date,v_S000005788_C000015910,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000005788_C000015910,,,,,2008-09-30
Bar Chart:,v_ETF_S000005788,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000015910Member ~ </div>"
Bar Chart,v_ETF_S000005788,,,,,Annual Total Returns - Vanguard Pacific Stock Index Fund ETF Shares
Bar Chart Closing,v_ETF_S000005788,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 23.96% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -17.86% (quarter ended September 30, 2008 ).</p>"
Highest Quarterly Return Label,v_ETF_S000005788,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_ETF_S000005788,,,,,"(quarter ended September 30, 2008 )"
Inception Date,v_S000005788_C000015910,,,,,2005-03-04
One Year,v_S000005788_C000015910,pure,4,,,0.1560
Five Years,v_S000005788_C000015910,pure,4,,,-0.0165
Since Inception,v_S000005788_C000015910,pure,4,,,0.0341
One Year,v_S000005788_C000015910_AfterTaxesOnDistributionsMember,pure,4,,,0.1481
Five Years,v_S000005788_C000015910_AfterTaxesOnDistributionsMember,pure,4,,,-0.0214
Since Inception,v_S000005788_C000015910_AfterTaxesOnDistributionsMember,pure,4,,,0.0292
One Year,v_S000005788_C000015910_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1063
Five Years,v_S000005788_C000015910_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0148
Since Inception,v_S000005788_C000015910_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0285
One Year,v_S000005788_C000015910_BasedOnMarketMember,pure,4,,,0.1588
Five Years,v_S000005788_C000015910_BasedOnMarketMember,pure,4,,,-0.0160
Since Inception,v_S000005788_C000015910_BasedOnMarketMember,pure,4,,,0.0344
Transaction Fee On Purchases and Sales,v_S000005788_C000015910,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000005788_C000015910,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000005788_C000015910,pure,4,,,0.0000
1 YEAR,v_S000005788_C000015910,usd,4,,,12.0000
3 YEAR,v_S000005788_C000015910,usd,4,,,39.0000
5 YEAR,v_S000005788_C000015910,usd,4,,,68.0000
10 YEAR,v_S000005788_C000015910,usd,4,,,154.0000
Management Expenses,v_S000005788_C000015910,pure,4,,,0.0008
12b-1 Distribution Fee,v_S000005788_C000015910,pure,4,,,0.0000
Other Expenses,v_S000005788_C000015910,pure,4,,,0.0004
Total Annual Fund Operating Expenses,v_S000005788_C000015910,pure,4,,,0.0012
2012,v_S000005787_C000015906,pure,4,,,0.2101
2011,v_S000005787_C000015906,pure,4,,,-0.1149
2010,v_S000005787_C000015906,pure,4,,,0.0501
2009,v_S000005787_C000015906,pure,4,,,0.3204
2008,v_S000005787_C000015906,pure,4,,,-0.4466
2007,v_S000005787_C000015906,pure,4,,,0.1393
2006,v_S000005787_C000015906,pure,4,,,0.3357
Annual Return Inception Date,v_S000005787_C000015906,,,,,2005-03-04
Bar Chart Highest Quarterly Return,v_S000005787_C000015906,pure,4,,,0.2637
Bar Chart Lowest Quarter Return,v_S000005787_C000015906,pure,4,,,-0.2335
Bar Chart Highest Quarterly Return Date,v_S000005787_C000015906,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000005787_C000015906,,,,,2011-09-30
Bar Chart:,v_ETF_S000005787,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000015906Member ~ </div>"
Bar Chart,v_ETF_S000005787,,,,,Annual Total Returns - Vanguard European Stock Index Fund ETF Shares
Bar Chart Closing,v_ETF_S000005787,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 26.37% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -23.35% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_ETF_S000005787,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_ETF_S000005787,,,,,"(quarter ended September 30, 2011 )"
Inception Date,v_S000005787_C000015906,,,,,2005-03-04
One Year,v_S000005787_C000015906,pure,4,,,0.2101
Five Years,v_S000005787_C000015906,pure,4,,,-0.0385
Since Inception,v_S000005787_C000015906,pure,4,,,0.0352
One Year,v_S000005787_C000015906_AfterTaxesOnDistributionsMember,pure,4,,,0.2051
Five Years,v_S000005787_C000015906_AfterTaxesOnDistributionsMember,pure,4,,,-0.0450
Since Inception,v_S000005787_C000015906_AfterTaxesOnDistributionsMember,pure,4,,,0.0291
One Year,v_S000005787_C000015906_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1441
Five Years,v_S000005787_C000015906_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0332
Since Inception,v_S000005787_C000015906_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0299
One Year,v_S000005787_C000015906_BasedOnMarketMember,pure,4,,,0.2154
Five Years,v_S000005787_C000015906_BasedOnMarketMember,pure,4,,,-0.0372
Since Inception,v_S000005787_C000015906_BasedOnMarketMember,pure,4,,,0.0362
Transaction Fee On Purchases and Sales,v_S000005787_C000015906,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000005787_C000015906,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000005787_C000015906,pure,4,,,0.0000
1 YEAR,v_S000005787_C000015906,usd,4,,,12.0000
3 YEAR,v_S000005787_C000015906,usd,4,,,39.0000
5 YEAR,v_S000005787_C000015906,usd,4,,,68.0000
10 YEAR,v_S000005787_C000015906,usd,4,,,154.0000
Management Expenses,v_S000005787_C000015906,pure,4,,,0.0008
12b-1 Distribution Fee,v_S000005787_C000015906,pure,4,,,0.0000
Other Expenses,v_S000005787_C000015906,pure,4,,,0.0004
Total Annual Fund Operating Expenses,v_S000005787_C000015906,pure,4,,,0.0012
2012,v_S000005786_C000015902,pure,4,,,0.1884
2011,v_S000005786_C000015902,pure,4,,,-0.1868
2010,v_S000005786_C000015902,pure,4,,,0.1899
2009,v_S000005786_C000015902,pure,4,,,0.7628
2008,v_S000005786_C000015902,pure,4,,,-0.5277
2007,v_S000005786_C000015902,pure,4,,,0.3905
2006,v_S000005786_C000015902,pure,4,,,0.2953
Annual Return Inception Date,v_S000005786_C000015902,,,,,2005-03-04
Bar Chart Highest Quarterly Return,v_S000005786_C000015902,pure,4,,,0.3417
Bar Chart Lowest Quarter Return,v_S000005786_C000015902,pure,4,,,-0.2782
Bar Chart Highest Quarterly Return Date,v_S000005786_C000015902,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000005786_C000015902,,,,,2008-12-31
Bar Chart:,v_ETF_S000005786,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000015902Member ~ </div>"
Bar Chart,v_ETF_S000005786,,,,,Annual Total Returns - Vanguard Emerging Markets Stock Index Fund ETF Shares
Bar Chart Closing,v_ETF_S000005786,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 34.17% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -27.82% (quarter ended December 31, 2008 ).</p>"
Highest Quarterly Return Label,v_ETF_S000005786,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_ETF_S000005786,,,,,"(quarter ended December 31, 2008 )"
Inception Date,v_S000005786_C000015902,,,,,2005-03-04
One Year,v_S000005786_C000015902,pure,4,,,0.1884
Five Years,v_S000005786_C000015902,pure,4,,,-0.0087
Since Inception,v_S000005786_C000015902,pure,4,,,0.0992
Comparative Benchmark,v_S000005786_C000015902,,,,,Comparative Indexes
One Year,v_S000005786_C000015902_AfterTaxesOnDistributionsMember,pure,4,,,0.1841
Five Years,v_S000005786_C000015902_AfterTaxesOnDistributionsMember,pure,4,,,-0.0125
Since Inception,v_S000005786_C000015902_AfterTaxesOnDistributionsMember,pure,4,,,0.0954
One Year,v_S000005786_C000015902_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1272
Five Years,v_S000005786_C000015902_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0082
Since Inception,v_S000005786_C000015902_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0869
One Year,v_S000005786_C000015902_BasedOnMarketMember,pure,4,,,0.1924
Five Years,v_S000005786_C000015902_BasedOnMarketMember,pure,4,,,-0.0070
Since Inception,v_S000005786_C000015902_BasedOnMarketMember,pure,4,,,0.1001
Transaction Fee On Purchases and Sales,v_S000005786_C000015902,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000005786_C000015902,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000005786_C000015902,pure,4,,,0.0000
1 YEAR,v_S000005786_C000015902,usd,4,,,18.0000
3 YEAR,v_S000005786_C000015902,usd,4,,,58.0000
5 YEAR,v_S000005786_C000015902,usd,4,,,101.0000
10 YEAR,v_S000005786_C000015902,usd,4,,,230.0000
Management Expenses,v_S000005786_C000015902,pure,4,,,0.0010
12b-1 Distribution Fee,v_S000005786_C000015902,pure,4,,,0.0000
Other Expenses,v_S000005786_C000015902,pure,4,,,0.0008
Total Annual Fund Operating Expenses,v_S000005786_C000015902,pure,4,,,0.0018
2012,v_S000015871_C000043572,pure,4,,,0.1855
2011,v_S000015871_C000043572,pure,4,,,-0.1425
2010,v_S000015871_C000043572,pure,4,,,0.1185
2009,v_S000015871_C000043572,pure,4,,,0.3889
2008,v_S000015871_C000043572,pure,4,,,-0.4402
Annual Return Inception Date,v_S000015871_C000043572,,,,,2007-03-02
Bar Chart Highest Quarterly Return,v_S000015871_C000043572,pure,4,,,0.2811
Bar Chart Lowest Quarter Return,v_S000015871_C000043572,pure,4,,,-0.2193
Bar Chart Highest Quarterly Return Date,v_S000015871_C000043572,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000015871_C000043572,,,,,2008-12-31
Bar Chart:,v_ETF_S000015871,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000043572Member ~ </div>"
Bar Chart,v_ETF_S000015871,,,,,Annual Total Returns - Vanguard FTSE All-World ex-US Index Fund ETF Shares
Bar Chart Closing,v_ETF_S000015871,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 28.11% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -21.93% (quarter ended December 31, 2008 ).</p>"
Highest Quarterly Return Label,v_ETF_S000015871,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_ETF_S000015871,,,,,"(quarter ended December 31, 2008 )"
Inception Date,v_S000015871_C000043572,,,,,2007-03-02
One Year,v_S000015871_C000043572,pure,4,,,0.1855
Five Years,v_S000015871_C000043572,pure,4,,,-0.0243
Since Inception,v_S000015871_C000043572,pure,4,,,0.0081
One Year,v_S000015871_C000043572_AfterTaxesOnDistributionsMember,pure,4,,,0.1796
Five Years,v_S000015871_C000043572_AfterTaxesOnDistributionsMember,pure,4,,,-0.0284
Since Inception,v_S000015871_C000043572_AfterTaxesOnDistributionsMember,pure,4,,,0.0043
One Year,v_S000015871_C000043572_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1267
Five Years,v_S000015871_C000043572_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0213
Since Inception,v_S000015871_C000043572_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0063
One Year,v_S000015871_C000043572_BasedOnMarketMember,pure,4,,,0.1872
Five Years,v_S000015871_C000043572_BasedOnMarketMember,pure,4,,,-0.0234
Since Inception,v_S000015871_C000043572_BasedOnMarketMember,pure,4,,,0.0091
Transaction Fee On Purchases and Sales,v_S000015871_C000043572,pure,4,,,0.0000
Transaction Fee On Reinvested Dividends,v_S000015871_C000043572,pure,4,,,0.0000
Transaction Fee on Conversion to ETF Shares,v_S000015871_C000043572,pure,4,,,0.0000
1 YEAR,v_S000015871_C000043572,usd,4,,,15.0000
3 YEAR,v_S000015871_C000043572,usd,4,,,48.0000
5 YEAR,v_S000015871_C000043572,usd,4,,,85.0000
10 YEAR,v_S000015871_C000043572,usd,4,,,192.0000
Management Expenses,v_S000015871_C000043572,pure,4,,,0.0010
12b-1 Distribution Fee,v_S000015871_C000043572,pure,4,,,0.0000
Other Expenses,v_S000015871_C000043572,pure,4,,,0.0005
Total Annual Fund Operating Expenses,v_S000015871_C000043572,pure,4,,,0.0015
2012,v_S000005787_C000038995,pure,4,,,0.2099
2011,v_S000005787_C000038995,pure,4,,,-0.1146
2010,v_S000005787_C000038995,pure,4,,,0.0502
2009,v_S000005787_C000038995,pure,4,,,0.3201
2008,v_S000005787_C000038995,pure,4,,,-0.4467
2007,v_S000005787_C000038995,pure,4,,,0.1393
Annual Return Inception Date,v_S000005787_C000038995,,,,,2006-10-06
Bar Chart Highest Quarterly Return,v_S000005787_C000038995,pure,4,,,0.2638
Bar Chart Lowest Quarter Return,v_S000005787_C000038995,pure,4,,,-0.2334
Bar Chart Highest Quarterly Return Date,v_S000005787_C000038995,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000005787_C000038995,,,,,2011-09-30
Bar Chart:,v_Participant2_S000005787,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000038995Member ~ </div>"
Bar Chart,v_Participant2_S000005787,,,,,Annual Total Returns - Vanguard European Stock Index Fund Signal Shares
Bar Chart Closing,v_Participant2_S000005787,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 26.38% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -23.34% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_Participant2_S000005787,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_Participant2_S000005787,,,,,"(quarter ended September 30, 2011 )"
Bar Chart:,v_Signal_S000005787,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000038995Member ~ </div>"
Bar Chart,v_Signal_S000005787,,,,,Annual Total Returns - Vanguard European Stock Index Fund Signal Shares
Bar Chart Closing,v_Signal_S000005787,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 26.38% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -23.34% (quarter ended September 30, 2011 ).</p>"
Highest Quarterly Return Label,v_Signal_S000005787,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_Signal_S000005787,,,,,"(quarter ended September 30, 2011 )"
Inception Date,v_S000005787_C000038995,,,,,2006-10-06
One Year,v_S000005787_C000038995,pure,4,,,0.2099
Five Years,v_S000005787_C000038995,pure,4,,,-0.0385
Since Inception,v_S000005787_C000038995,pure,4,,,0.0054
One Year,v_S000005787_C000038995_AfterTaxesOnDistributionsMember,pure,4,,,0.2049
Five Years,v_S000005787_C000038995_AfterTaxesOnDistributionsMember,pure,4,,,-0.0450
Since Inception,v_S000005787_C000038995_AfterTaxesOnDistributionsMember,pure,4,,,-0.0014
One Year,v_S000005787_C000038995_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1440
Five Years,v_S000005787_C000038995_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,-0.0332
Since Inception,v_S000005787_C000038995_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.0040
Purchase Fee,v_S000005787_C000038995,pure,4,,,0.0000
Redemption Fee Parenthetical,v_Participant2_S000005787,,,,,(on shares held less than two months)
Redemption Fee,v_S000005787_C000038995,pure,4,,,0.0000
"Account Service Fee (for fund account balances below $10,000)",v_S000005787_C000038995,usd,4,,,20.0000
Sales charge (load) imposed on purchases,v_S000005787_C000038995,pure,4,,,0.0000
Sales charge (load) imposed on reinvested dividends,v_S000005787_C000038995,pure,4,,,0.0000
1 YEAR,v_S000005787_C000038995,usd,4,,,12.0000
3 YEAR,v_S000005787_C000038995,usd,4,,,39.0000
5 YEAR,v_S000005787_C000038995,usd,4,,,68.0000
10 YEAR,v_S000005787_C000038995,usd,4,,,154.0000
Management Expenses,v_S000005787_C000038995,pure,4,,,0.0008
12b-1 Distribution Fee,v_S000005787_C000038995,pure,4,,,0.0000
Other Expenses,v_S000005787_C000038995,pure,4,,,0.0004
Total Annual Fund Operating Expenses,v_S000005787_C000038995,pure,4,,,0.0012
2012,v_S000005788_C000038996,pure,4,,,0.1564
2011,v_S000005788_C000038996,pure,4,,,-0.1389
2010,v_S000005788_C000038996,pure,4,,,0.1591
2009,v_S000005788_C000038996,pure,4,,,0.2126
2008,v_S000005788_C000038996,pure,4,,,-0.3426
Annual Return Inception Date,v_S000005788_C000038996,,,,,2007-06-04
Bar Chart Highest Quarterly Return,v_S000005788_C000038996,pure,4,,,0.2397
Bar Chart Lowest Quarter Return,v_S000005788_C000038996,pure,4,,,-0.1785
Bar Chart Highest Quarterly Return Date,v_S000005788_C000038996,,,,,2009-06-30
Bar Chart Lowest Quarter Return Date,v_S000005788_C000038996,,,,,2008-09-30
Bar Chart:,v_Participant2_S000005788,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000038996Member ~ </div>"
Bar Chart,v_Participant2_S000005788,,,,,Annual Total Returns - Vanguard Pacific Stock Index Fund Signal Shares
Bar Chart Closing,v_Participant2_S000005788,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 23.97% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -17.85% (quarter ended September 30, 2008 ).</p>"
Highest Quarterly Return Label,v_Participant2_S000005788,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_Participant2_S000005788,,,,,"(quarter ended September 30, 2008 )"
Bar Chart:,v_Signal_S000005788,,,,,"<div style=""display:none"">~ http://xbrl.sec.gov/rr/role/BarChartData column rr_ProspectusShareClassAxis compact vanguard_C000038996Member ~ </div>"
Bar Chart,v_Signal_S000005788,,,,,Annual Total Returns - Vanguard Pacific Stock Index Fund Signal Shares
Bar Chart Closing,v_Signal_S000005788,,,,,"<p>During the periods shown in the bar chart, the highest return for a calendar quarter was 23.97% (quarter ended June 30, 2009 ), and the lowest return for a quarter was -17.85% (quarter ended September 30, 2008 ).</p>"
Highest Quarterly Return Label,v_Signal_S000005788,,,,,"(quarter ended June 30, 2009 )"
Lowest Quarterly Return Label,v_Signal_S000005788,,,,,"(quarter ended September 30, 2008 )"
Inception Date,v_S000005788_C000038996,,,,,2007-06-04
One Year,v_S000005788_C000038996,pure,4,,,0.1564
Five Years,v_S000005788_C000038996,pure,4,,,-0.0165
Since Inception,v_S000005788_C000038996,pure,4,,,-0.0201
One Year,v_S000005788_C000038996_AfterTaxesOnDistributionsMember,pure,4,,,0.1484
Five Years,v_S000005788_C000038996_AfterTaxesOnDistributionsMember,pure,4,,,-0.0214
Since Inception,v_S000005788_C000038996_AfterTaxesOnDistributionsMember,pure,4,,,-0.0253
One Year,v_S000005788_C000038996_AfterTaxesOnDistributionsAndSalesMember,pure,4,,,0.1065
