Label,contextRef,unitRef,Dec,Prec,Lang,Value
"Expense Example, No Redemption, 1 Year",c_S000026339_C000079100_BBBB,USD,0,,,15
"Expense Example, No Redemption, 3 Years",c_S000026339_C000079100_BBBB,USD,0,,,48
"Expense Example, No Redemption, 5 Years",c_S000026339_C000079100_BBBB,USD,0,,,85
"Expense Example, No Redemption, 10 Years",c_S000026339_C000079100_BBBB,USD,0,,,192
Bar Chart [Table],c_S000026339_BBBB,,,,,"<div style=""display:none"">~ http://pimco/role/BarChartDataBBBB column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact pimco_S000026339Member ~</div>"
Annual Return 2010,c_S000026339_C000079100_BBBB,Ratio,INF,,,0.0903
Annual Return 2011,c_S000026339_C000079100_BBBB,Ratio,INF,,,0.1559
Performance [Table],c_S000026339_BBBB,,,,,"<div style=""display:none"">~ http://pimco/role/PerformanceTableDataBBBB column period compact * column rr_ProspectusShareClassAxis compact * row primary compact * row dei_LegalEntityAxis compact pimco_S000026339Member ~</div>"
1 Year,c_S000026339_C000079100_BBBB,Ratio,INF,,,0.1559
1 Year,c_S000026339_C000079100_AfterTaxesOnDistributions_BBBB,Ratio,INF,,,0.1439
1 Year,c_S000026339_C000079100_AfterTaxesOnDistributionsAndSales_BBBB,Ratio,INF,,,0.1014
1 Year,c_S000026339_bench2012102601_BBBB,Ratio,INF,,,0.1573
Since Inception,c_S000026339_C000079100_BBBB,Ratio,INF,,,0.0972
Since Inception,c_S000026339_C000079100_AfterTaxesOnDistributions_BBBB,Ratio,INF,,,0.0829
Since Inception,c_S000026339_C000079100_AfterTaxesOnDistributionsAndSales_BBBB,Ratio,INF,,,0.0746
Since Inception,c_S000026339_bench2012102601_BBBB,Ratio,INF,,,0.0986
"Portfolio Turnover, Rate",c_S000029000_AAAA,Ratio,2,,,0.71
"Portfolio Turnover, Rate",c_S000026751_AAAA,Ratio,2,,,2.29
"Portfolio Turnover, Rate",c_S000031063_AAAA,Ratio,2,,,3.81
"Portfolio Turnover, Rate",c_S000026755_AAAA,Ratio,2,,,0.11
"Portfolio Turnover, Rate",c_S000026754_AAAA,Ratio,2,,,0.17
"Portfolio Turnover, Rate",c_S000033233_AAAA,Ratio,2,,,3.22
"Fee Waiver or Reimbursement over Assets, Date of Termination",c_S000033631_AAAA,,,,,2013-10-31
"Fee Waiver or Reimbursement over Assets, Date of Termination",c_S000026752_AAAA,,,,,2013-10-31
"Fee Waiver or Reimbursement over Assets, Date of Termination",c_S000026753_AAAA,,,,,2013-10-31
Risk Not Insured Depository Institution [Text],c_S000029000_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026751_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000033631_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000031063_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026752_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026755_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026753_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026754_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000033233_AAAA,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Lose Money [Text],c_S000029000_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026751_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000033631_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000031063_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026752_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026755_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026753_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026754_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000033233_AAAA,,,,,It is possible to lose money on an investment in the Fund.
Risk Nondiversified Status [Text],c_S000029000_AAAA,,,,,"Issuer Non-Diversification Risk: the risks of focusing investments in a small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may invest a greater percentage of their assets in the securities of a single issuer (such as bonds issued by a particular foreign government) than funds that are ""diversified"""
Risk Nondiversified Status [Text],c_S000033631_AAAA,,,,,"Issuer Non-Diversification Risk: the risks of focusing investments in a small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may invest a greater percentage of their assets in the securities of a single issuer (such as bonds issued by a particular foreign government) than funds that are ""diversified"""
Risk Nondiversified Status [Text],c_S000031063_AAAA,,,,,"Issuer Non-Diversification Risk: the risks of focusing investments in a small number of issuers, including being more susceptible to risks associated with a single economic, political or regulatory occurrence than a more diversified portfolio might be. Funds that are ""non-diversified"" may invest a greater percentage of their assets in the securities of a single issuer (such as bonds issued by a particular foreign government) than funds that are ""diversified"""
Performance Past Does Not Indicate Future [Text],c_S000029000_AAAA,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026751_AAAA,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026755_AAAA,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Past Does Not Indicate Future [Text],c_S000026754_AAAA,,,,,"The Fund's past performance, before and after taxes, is not necessarily an indication of how the Fund will perform in the future."
Performance Availability Website Address [Text],c_S000029000_AAAA,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026751_AAAA,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000033631_AAAA,,,,,"Once the Fund commences operations, performance will be updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo."
Performance Availability Website Address [Text],c_S000031063_AAAA,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026752_AAAA,,,,,"Once the Fund commences operations, performance will be updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo."
Performance Availability Website Address [Text],c_S000026755_AAAA,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026753_AAAA,,,,,"Once the Fund commences operations, performance will be updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo."
Performance Availability Website Address [Text],c_S000026754_AAAA,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000033233_AAAA,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Bar Chart Footnotes [Text Block],c_S000029000_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 10.03%. For the periods shown in the bar chart, the highest quarterly return was 13.94% in the Q3 2011, and the lowest quarterly return was 0.09% in the Q4 2011.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026751_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 2.22%. For the periods shown in the bar chart, the highest quarterly return was 0.78% in the Q3 2010, and the lowest quarterly return was -0.57% in the Q3 2011.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026755_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 4.41%. For the periods shown in the bar chart, the highest quarterly return was 3.49% in the Q3 2010, and the lowest quarterly return was -2.54% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026754_AAAA,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 1.05%. For the periods shown in the bar chart, the highest quarterly return was 0.97% in the Q2 2011, and the lowest quarterly return was 0.15% in the Q4 2011.
            </p>"
Performance Table Uses Highest Federal Rate,c_S000029000_AAAA,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000029000_AAAA,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026751_AAAA,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026751_AAAA,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026755_AAAA,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026755_AAAA,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026754_AAAA,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026754_AAAA,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
"Year to Date Return, Label",c_S000029000_C000089023_AAAA,,,,,"The year-to-date return as of September 30, 2012 is 10.03%."
"Bar Chart, Year to Date Return",c_S000029000_C000089023_AAAA,Ratio,4,,,0.1003
"Bar Chart, Year to Date Return, Date",c_S000029000_C000089023_AAAA,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000029000_C000089023_AAAA,,,,,highest quarterly return was 13.94% in the Q3 2011
Highest Quarterly Return,c_S000029000_C000089023_AAAA,Ratio,4,,,0.1394
"Lowest Quarterly Return, Label",c_S000029000_C000089023_AAAA,,,,,lowest quarterly return was 0.09% in the Q4 2011
Lowest Quarterly Return,c_S000029000_C000089023_AAAA,Ratio,4,,,0.0009
"Year to Date Return, Label",c_S000026751_C000080241_AAAA,,,,,"The year-to-date return as of September 30, 2012 is 2.22%."
"Bar Chart, Year to Date Return",c_S000026751_C000080241_AAAA,Ratio,4,,,0.0222
"Bar Chart, Year to Date Return, Date",c_S000026751_C000080241_AAAA,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026751_C000080241_AAAA,,,,,highest quarterly return was 0.78% in the Q3 2010
Highest Quarterly Return,c_S000026751_C000080241_AAAA,Ratio,4,,,0.0078
"Lowest Quarterly Return, Label",c_S000026751_C000080241_AAAA,,,,,lowest quarterly return was -0.57% in the Q3 2011
Lowest Quarterly Return,c_S000026751_C000080241_AAAA,Ratio,4,,,-0.0057
"Year to Date Return, Label",c_S000026755_C000080245_AAAA,,,,,"The year-to-date return as of September 30, 2012 is 4.41%."
"Bar Chart, Year to Date Return",c_S000026755_C000080245_AAAA,Ratio,4,,,0.0441
"Bar Chart, Year to Date Return, Date",c_S000026755_C000080245_AAAA,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026755_C000080245_AAAA,,,,,highest quarterly return was 3.49% in the Q3 2010
Highest Quarterly Return,c_S000026755_C000080245_AAAA,Ratio,4,,,0.0349
"Lowest Quarterly Return, Label",c_S000026755_C000080245_AAAA,,,,,lowest quarterly return was -2.54% in the Q4 2010
Lowest Quarterly Return,c_S000026755_C000080245_AAAA,Ratio,4,,,-0.0254
"Year to Date Return, Label",c_S000026754_C000080244_AAAA,,,,,"The year-to-date return as of September 30, 2012 is 1.05%."
"Bar Chart, Year to Date Return",c_S000026754_C000080244_AAAA,Ratio,4,,,0.0105
"Bar Chart, Year to Date Return, Date",c_S000026754_C000080244_AAAA,,,,,2012-09-30
"Highest Quarterly Return, Label",c_S000026754_C000080244_AAAA,,,,,highest quarterly return was 0.97% in the Q2 2011
Highest Quarterly Return,c_S000026754_C000080244_AAAA,Ratio,4,,,0.0097
"Lowest Quarterly Return, Label",c_S000026754_C000080244_AAAA,,,,,lowest quarterly return was 0.15% in the Q4 2011
Lowest Quarterly Return,c_S000026754_C000080244_AAAA,Ratio,4,,,0.0015
Since Inception Date,c_S000029000_C000089023_AAAA,,,,,2010-09-20
Since Inception Date,c_S000029000_C000089023_AfterTaxesOnDistributions_AAAA,,,,,2010-09-20
Since Inception Date,c_S000029000_C000089023_AfterTaxesOnDistributionsAndSales_AAAA,,,,,2010-09-20
Since Inception Date,c_S000029000_bench2012102604_AAAA,,,,,2010-09-20
Since Inception Date,c_S000026751_C000080241_AAAA,,,,,2009-11-16
Since Inception Date,c_S000026751_C000080241_AfterTaxesOnDistributions_AAAA,,,,,2009-11-16
Since Inception Date,c_S000026751_C000080241_AfterTaxesOnDistributionsAndSales_AAAA,,,,,2009-11-16
Since Inception Date,c_S000026751_benchmark014_AAAA,,,,,2009-11-16
Since Inception Date,c_S000026755_C000080245_AAAA,,,,,2009-11-30
Since Inception Date,c_S000026755_C000080245_AfterTaxesOnDistributions_AAAA,,,,,2009-11-30
Since Inception Date,c_S000026755_C000080245_AfterTaxesOnDistributionsAndSales_AAAA,,,,,2009-11-30
Since Inception Date,c_S000026755_bench2012102605_AAAA,,,,,2009-11-30
Since Inception Date,c_S000026754_C000080244_AAAA,,,,,2010-02-01
Since Inception Date,c_S000026754_C000080244_AfterTaxesOnDistributions_AAAA,,,,,2010-02-01
Since Inception Date,c_S000026754_C000080244_AfterTaxesOnDistributionsAndSales_AAAA,,,,,2010-02-01
Since Inception Date,c_S000026754_bench2012102606_AAAA,,,,,2010-02-01
"Fee Waiver or Reimbursement over Assets, Date of Termination",c_S000026749_BBBB,,,,,2013-10-31
"Portfolio Turnover, Rate",c_S000024822_BBBB,Ratio,2,,,0.08
"Portfolio Turnover, Rate",c_S000026338_BBBB,Ratio,2,,,0.37
"Portfolio Turnover, Rate",c_S000026339_BBBB,Ratio,2,,,0.24
"Portfolio Turnover, Rate",c_S000026750_BBBB,Ratio,2,,,0.11
"Portfolio Turnover, Rate",c_S000026340_BBBB,Ratio,2,,,2.11
"Portfolio Turnover, Rate",c_S000026342_BBBB,Ratio,2,,,0.31
"Portfolio Turnover, Rate",c_S000026343_BBBB,Ratio,2,,,0.11
"Portfolio Turnover, Rate",c_S000026341_BBBB,Ratio,2,,,0.06
"Portfolio Turnover, Rate",c_S000028996_BBBB,Ratio,2,,,0.33
"Portfolio Turnover, Rate",c_S000028999_BBBB,Ratio,2,,,0.05
"Portfolio Turnover, Rate",c_S000034260_BBBB,Ratio,2,,,0.37
"Portfolio Turnover, Rate",c_S000034261_BBBB,Ratio,2,,,0.91
"Portfolio Turnover, Rate",c_S000034262_BBBB,Ratio,2,,,1.30
"Fee Waiver or Reimbursement over Assets, Date of Termination",c_S000028998_BBBB,,,,,2013-10-31
"Fee Waiver or Reimbursement over Assets, Date of Termination",c_S000024822_BBBB,,,,,2013-10-31
Risk Not Insured Depository Institution [Text],c_S000026749_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000024822_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026338_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026339_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026750_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026340_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026342_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026343_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000026341_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000028996_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000028998_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000028999_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000034260_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000034261_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Not Insured Depository Institution [Text],c_S000034262_BBBB,,,,,An investment in the Fund is not a deposit of a bank and is not insured or guaranteed by the Federal Deposit Insurance Corporation or any other government agency.
Risk Lose Money [Text],c_S000026749_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000024822_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026338_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026339_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026750_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026340_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026342_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026343_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000026341_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000028996_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000028998_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000028999_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000034260_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000034261_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Risk Lose Money [Text],c_S000034262_BBBB,,,,,It is possible to lose money on an investment in the Fund.
Performance Availability Website Address [Text],c_S000026749_BBBB,,,,,"Once the Fund commences operations, performance will be updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo."
Performance Availability Website Address [Text],c_S000024822_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026338_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026339_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026750_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026340_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026342_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026343_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000026341_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000028996_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000028998_BBBB,,,,,"Once the Fund commences operation, performance will be updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo."
Performance Availability Website Address [Text],c_S000028999_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000034260_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000034261_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Performance Availability Website Address [Text],c_S000034262_BBBB,,,,,Performance is updated daily and quarterly and may be obtained at www.pimcoetfs.com/fundinfo.
Bar Chart Footnotes [Text Block],c_S000024822_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 0.28%. For the periods shown in the bar chart, the highest quarterly return was 1.13% in the Q2 2010, and the lowest quarterly return was -0.14% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026338_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 2.23%. For the periods shown in the bar chart, the highest quarterly return was 4.33% in the Q2 2010, and the lowest quarterly return was -2.31% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026339_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 4.14%. For the periods shown in the bar chart, the highest quarterly return was 10.52% in the Q3 2011, and the lowest quarterly return was -4.63% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026750_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 4.60%. For the periods shown in the bar chart, the highest quarterly return was 58.47% in the Q3 2011, and the lowest quarterly return was -15.23% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026340_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 2.55%. For the periods shown in the bar chart, the highest quarterly return was 9.46% in the Q3 2011, and the lowest quarterly return was -0.53% in the Q1 2011.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026342_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 2.03%. For the periods shown in the bar chart, the highest quarterly return was 2.28% in the Q1 2011, and the lowest quarterly return was -0.13% in the Q3 2011.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026343_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 10.41%. For the periods shown in the bar chart, the highest quarterly return was 12.67% in the Q3 2011, and the lowest quarterly return was -2.75% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000026341_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 6.29%. For the periods shown in the bar chart, the highest quarterly return was 5.08% in the Q3 2011, and the lowest quarterly return was -0.88% in the Q4 2010.
            </p>"
Bar Chart Footnotes [Text Block],c_S000028999_BBBB,,,,,"<p style=""font-size:12;padding-top:2;padding-bottom:0;padding-left:0;"">
               *The year-to-date return as of September 30, 2012 is 9.07%. For the periods shown in the bar chart, the highest quarterly return was 2.28% in the Q3 2011, and the lowest quarterly return was 0.40% in the Q1 2011.
            </p>"
Performance Table Uses Highest Federal Rate,c_S000024822_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000024822_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026338_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026338_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026339_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026339_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026750_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026750_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026340_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
Performance Table Not Relevant to Tax Deferred,c_S000026340_BBBB,,,,,"Actual after-tax returns depend on an investor's tax situation and may differ from those shown, and the after-tax returns shown are not relevant to investors who hold their Fund shares through tax-deferred arrangements, such as 401(k) plans or individual retirement accounts."
Performance Table Uses Highest Federal Rate,c_S000026342_BBBB,,,,,After-tax returns are calculated using the highest historical individual federal marginal income tax rates and do not reflect the impact of state and local taxes.
